id,label,split
val/n01440764/n01440764_8611.JPEG,tench,valid
val/n01440764/n01440764_650.JPEG,tench,valid
val/n01440764/n01440764_14891.JPEG,tench,valid
val/n01440764/n01440764_31170.JPEG,tench,valid
val/n01440764/n01440764_14172.JPEG,tench,valid
val/n01440764/n01440764_5902.JPEG,tench,valid
val/n01440764/n01440764_10251.JPEG,tench,valid
val/n01440764/n01440764_21790.JPEG,tench,valid
val/n01440764/n01440764_6831.JPEG,tench,valid
val/n01440764/n01440764_29681.JPEG,tench,valid
val/n01440764/n01440764_4540.JPEG,tench,valid
val/n01440764/n01440764_8992.JPEG,tench,valid
val/n01440764/n01440764_2921.JPEG,tench,valid
val/n01440764/n01440764_7950.JPEG,tench,valid
val/n01440764/ILSVRC2012_val_00017472.JPEG,tench,valid
val/n01440764/n01440764_4512.JPEG,tench,valid
val/n01440764/n01440764_5481.JPEG,tench,valid
val/n01440764/n01440764_2290.JPEG,tench,valid
val/n01440764/n01440764_2742.JPEG,tench,valid
val/n01440764/n01440764_7922.JPEG,tench,valid
val/n01440764/n01440764_3271.JPEG,tench,valid
val/n01440764/n01440764_5680.JPEG,tench,valid
val/n01440764/n01440764_10150.JPEG,tench,valid
val/n01440764/n01440764_6641.JPEG,tench,valid
val/n01440764/n01440764_12291.JPEG,tench,valid
val/n01440764/n01440764_11930.JPEG,tench,valid
val/n01440764/n01440764_15560.JPEG,tench,valid
val/n01440764/n01440764_10531.JPEG,tench,valid
val/n01440764/n01440764_8030.JPEG,tench,valid
val/n01440764/n01440764_192.JPEG,tench,valid
val/n01440764/n01440764_12040.JPEG,tench,valid
val/n01440764/n01440764_10470.JPEG,tench,valid
val/n01440764/n01440764_6410.JPEG,tench,valid
val/n01440764/n01440764_3760.JPEG,tench,valid
val/n01440764/n01440764_16051.JPEG,tench,valid
val/n01440764/n01440764_8852.JPEG,tench,valid
val/n01440764/n01440764_8572.JPEG,tench,valid
val/n01440764/n01440764_5911.JPEG,tench,valid
val/n01440764/n01440764_10410.JPEG,tench,valid
val/n01440764/n01440764_11612.JPEG,tench,valid
val/n01440764/n01440764_29712.JPEG,tench,valid
val/n01440764/n01440764_13051.JPEG,tench,valid
val/n01440764/n01440764_10382.JPEG,tench,valid
val/n01440764/n01440764_12100.JPEG,tench,valid
val/n01440764/n01440764_8160.JPEG,tench,valid
val/n01440764/n01440764_9940.JPEG,tench,valid
val/n01440764/n01440764_8782.JPEG,tench,valid
val/n01440764/n01440764_30331.JPEG,tench,valid
val/n01440764/n01440764_8142.JPEG,tench,valid
val/n01440764/n01440764_6572.JPEG,tench,valid
val/n01440764/n01440764_7040.JPEG,tench,valid
val/n01440764/n01440764_4681.JPEG,tench,valid
val/n01440764/n01440764_6380.JPEG,tench,valid
val/n01440764/n01440764_8302.JPEG,tench,valid
val/n01440764/n01440764_29670.JPEG,tench,valid
val/n01440764/n01440764_261.JPEG,tench,valid
val/n01440764/n01440764_7210.JPEG,tench,valid
val/n01440764/ILSVRC2012_val_00037861.JPEG,tench,valid
val/n01440764/ILSVRC2012_val_00030740.JPEG,tench,valid
val/n01440764/n01440764_8052.JPEG,tench,valid
val/n01440764/n01440764_10042.JPEG,tench,valid
val/n01440764/n01440764_3070.JPEG,tench,valid
val/n01440764/n01440764_6361.JPEG,tench,valid
val/n01440764/n01440764_190.JPEG,tench,valid
val/n01440764/n01440764_9861.JPEG,tench,valid
val/n01440764/n01440764_21052.JPEG,tench,valid
val/n01440764/n01440764_8531.JPEG,tench,valid
val/n01440764/n01440764_11590.JPEG,tench,valid
val/n01440764/n01440764_17501.JPEG,tench,valid
val/n01440764/n01440764_27530.JPEG,tench,valid
val/n01440764/n01440764_10281.JPEG,tench,valid
val/n01440764/n01440764_11881.JPEG,tench,valid
val/n01440764/n01440764_2102.JPEG,tench,valid
val/n01440764/n01440764_10162.JPEG,tench,valid
val/n01440764/ILSVRC2012_val_00021740.JPEG,tench,valid
val/n01440764/n01440764_12571.JPEG,tench,valid
val/n01440764/n01440764_7671.JPEG,tench,valid
val/n01440764/n01440764_13581.JPEG,tench,valid
val/n01440764/n01440764_12182.JPEG,tench,valid
val/n01440764/n01440764_11652.JPEG,tench,valid
val/n01440764/n01440764_12111.JPEG,tench,valid
val/n01440764/n01440764_7521.JPEG,tench,valid
val/n01440764/n01440764_7230.JPEG,tench,valid
val/n01440764/n01440764_12362.JPEG,tench,valid
val/n01440764/n01440764_1141.JPEG,tench,valid
val/n01440764/n01440764_3251.JPEG,tench,valid
val/n01440764/ILSVRC2012_val_00045880.JPEG,tench,valid
val/n01440764/n01440764_11331.JPEG,tench,valid
val/n01440764/n01440764_11350.JPEG,tench,valid
val/n01440764/n01440764_6130.JPEG,tench,valid
val/n01440764/n01440764_8311.JPEG,tench,valid
val/n01440764/n01440764_9981.JPEG,tench,valid
val/n01440764/n01440764_12620.JPEG,tench,valid
val/n01440764/n01440764_8710.JPEG,tench,valid
val/n01440764/n01440764_11570.JPEG,tench,valid
val/n01440764/n01440764_8312.JPEG,tench,valid
val/n01440764/n01440764_3011.JPEG,tench,valid
val/n01440764/n01440764_8521.JPEG,tench,valid
val/n01440764/n01440764_141.JPEG,tench,valid
val/n01440764/n01440764_2271.JPEG,tench,valid
val/n01440764/n01440764_12881.JPEG,tench,valid
val/n01440764/n01440764_13751.JPEG,tench,valid
val/n01440764/n01440764_12950.JPEG,tench,valid
val/n01440764/n01440764_12211.JPEG,tench,valid
val/n01440764/n01440764_7792.JPEG,tench,valid
val/n01440764/n01440764_21191.JPEG,tench,valid
val/n01440764/n01440764_14802.JPEG,tench,valid
val/n01440764/n01440764_21161.JPEG,tench,valid
val/n01440764/n01440764_7411.JPEG,tench,valid
val/n01440764/n01440764_12702.JPEG,tench,valid
val/n01440764/n01440764_10320.JPEG,tench,valid
val/n01440764/n01440764_11400.JPEG,tench,valid
val/n01440764/n01440764_2121.JPEG,tench,valid
val/n01440764/n01440764_5091.JPEG,tench,valid
val/n01440764/n01440764_8910.JPEG,tench,valid
val/n01440764/n01440764_10550.JPEG,tench,valid
val/n01440764/n01440764_7362.JPEG,tench,valid
val/n01440764/n01440764_3151.JPEG,tench,valid
val/n01440764/n01440764_29731.JPEG,tench,valid
val/n01440764/n01440764_13860.JPEG,tench,valid
val/n01440764/n01440764_4562.JPEG,tench,valid
val/n01440764/n01440764_26541.JPEG,tench,valid
val/n01440764/n01440764_172.JPEG,tench,valid
val/n01440764/n01440764_762.JPEG,tench,valid
val/n01440764/n01440764_5990.JPEG,tench,valid
val/n01440764/n01440764_9890.JPEG,tench,valid
val/n01440764/n01440764_522.JPEG,tench,valid
val/n01440764/n01440764_10290.JPEG,tench,valid
val/n01440764/n01440764_11830.JPEG,tench,valid
val/n01440764/n01440764_16982.JPEG,tench,valid
val/n01440764/n01440764_16072.JPEG,tench,valid
val/n01440764/n01440764_8150.JPEG,tench,valid
val/n01440764/n01440764_13770.JPEG,tench,valid
val/n01440764/n01440764_6500.JPEG,tench,valid
val/n01440764/n01440764_6751.JPEG,tench,valid
val/n01440764/n01440764_490.JPEG,tench,valid
val/n01440764/n01440764_4341.JPEG,tench,valid
val/n01440764/n01440764_5731.JPEG,tench,valid
val/n01440764/n01440764_8771.JPEG,tench,valid
val/n01440764/n01440764_32420.JPEG,tench,valid
val/n01440764/n01440764_7501.JPEG,tench,valid
val/n01440764/n01440764_11762.JPEG,tench,valid
val/n01440764/n01440764_25370.JPEG,tench,valid
val/n01440764/n01440764_12021.JPEG,tench,valid
val/n01440764/n01440764_7531.JPEG,tench,valid
val/n01440764/n01440764_13602.JPEG,tench,valid
val/n01440764/n01440764_14530.JPEG,tench,valid
val/n01440764/n01440764_6990.JPEG,tench,valid
val/n01440764/n01440764_12151.JPEG,tench,valid
val/n01440764/n01440764_5802.JPEG,tench,valid
val/n01440764/n01440764_2001.JPEG,tench,valid
val/n01440764/n01440764_10120.JPEG,tench,valid
val/n01440764/n01440764_6021.JPEG,tench,valid
val/n01440764/n01440764_921.JPEG,tench,valid
val/n01440764/n01440764_10542.JPEG,tench,valid
val/n01440764/ILSVRC2012_val_00009191.JPEG,tench,valid
val/n01440764/n01440764_6052.JPEG,tench,valid
val/n01440764/n01440764_5112.JPEG,tench,valid
val/n01440764/n01440764_26320.JPEG,tench,valid
val/n01440764/n01440764_7632.JPEG,tench,valid
val/n01440764/n01440764_11151.JPEG,tench,valid
val/n01440764/n01440764_5501.JPEG,tench,valid
val/n01440764/n01440764_11650.JPEG,tench,valid
val/n01440764/n01440764_6471.JPEG,tench,valid
val/n01440764/n01440764_17050.JPEG,tench,valid
val/n01440764/n01440764_7562.JPEG,tench,valid
val/n01440764/n01440764_29551.JPEG,tench,valid
val/n01440764/n01440764_8601.JPEG,tench,valid
val/n01440764/n01440764_11420.JPEG,tench,valid
val/n01440764/n01440764_14402.JPEG,tench,valid
val/n01440764/n01440764_8580.JPEG,tench,valid
val/n01440764/n01440764_24502.JPEG,tench,valid
val/n01440764/n01440764_13821.JPEG,tench,valid
val/n01440764/n01440764_10812.JPEG,tench,valid
val/n01440764/n01440764_1552.JPEG,tench,valid
val/n01440764/n01440764_3421.JPEG,tench,valid
val/n01440764/n01440764_6501.JPEG,tench,valid
val/n01440764/n01440764_8191.JPEG,tench,valid
val/n01440764/n01440764_6852.JPEG,tench,valid
val/n01440764/n01440764_1091.JPEG,tench,valid
val/n01440764/n01440764_10482.JPEG,tench,valid
val/n01440764/n01440764_7131.JPEG,tench,valid
val/n01440764/n01440764_4360.JPEG,tench,valid
val/n01440764/n01440764_3202.JPEG,tench,valid
val/n02102040/n02102040_7942.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4742.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1252.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4070.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00040140.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1300.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_960.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1100.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6201.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3502.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7490.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2530.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00004650.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8330.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5950.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8210.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3941.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5712.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00025442.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_762.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6770.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_660.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1292.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1130.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_911.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4801.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8061.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4111.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5790.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7150.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8320.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7392.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5881.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_630.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_371.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2702.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4952.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5960.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4250.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2102.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7670.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2112.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6262.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2762.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_621.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1870.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1720.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6072.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1011.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6082.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_652.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_990.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3061.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7941.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7091.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_281.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2111.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1112.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1781.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1222.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7452.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6240.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_30.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6652.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3180.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3311.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2951.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_782.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3640.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4670.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2021.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5311.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6800.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1230.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_171.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1181.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3960.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2000.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3371.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3472.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1091.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4780.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2470.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00023242.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_700.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3141.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_662.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3290.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_421.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1770.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7270.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1980.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1082.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1620.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8260.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_362.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1642.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4440.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_811.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6180.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2852.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1200.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00017370.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_132.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_332.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_902.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3891.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4450.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6912.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1261.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5620.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2340.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5442.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7002.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2280.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_901.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7931.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2700.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6851.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8132.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4350.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1660.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2920.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6880.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_350.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3931.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_440.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3201.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2890.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1552.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2930.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2082.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2321.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3260.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_290.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7421.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2312.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3372.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_580.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00023440.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6152.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2991.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4090.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2051.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7510.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_312.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1172.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1241.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2302.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7412.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4342.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1301.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_970.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3112.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1430.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1590.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5942.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1122.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1910.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_690.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_521.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_821.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5272.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_430.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_602.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4701.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4560.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6630.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_681.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3792.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4352.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5120.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7890.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3681.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3012.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4492.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_341.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_451.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4262.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1092.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_742.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5370.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_702.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6590.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3562.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_661.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2750.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2481.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_651.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3530.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1822.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_610.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4020.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4821.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00016582.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2792.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2830.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6232.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4411.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4980.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7841.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5060.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7480.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6992.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1612.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1592.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4872.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3660.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4990.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3601.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_981.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_571.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_202.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_940.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4960.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2961.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3450.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1081.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_352.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_142.JPEG,English Springer Spaniel,valid
val/n02102040/ILSVRC2012_val_00026521.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_562.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_450.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7130.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_251.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_791.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1310.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2941.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8150.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6050.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2790.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3091.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2950.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5091.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_750.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2572.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7460.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7562.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1791.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_810.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6291.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5390.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6391.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7382.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6892.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6340.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5580.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1160.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4481.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7761.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6710.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_712.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_491.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7501.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1260.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1102.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1961.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5851.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_5502.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3190.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8392.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_372.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1771.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_620.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3221.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3452.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_4392.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_3582.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_1030.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6081.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_841.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2122.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8290.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6490.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_6400.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_8012.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_7082.JPEG,English Springer Spaniel,valid
val/n02102040/n02102040_2110.JPEG,English Springer Spaniel,valid
