id,label,split
train/n02102040/n02102040_5813.JPEG,217,train
train/n02102040/n02102040_7194.JPEG,217,train
train/n02102040/n02102040_6239.JPEG,217,train
train/n02102040/ILSVRC2012_val_00021205.JPEG,217,train
train/n02102040/n02102040_594.JPEG,217,train
train/n02102040/n02102040_248.JPEG,217,train
train/n02102040/n02102040_795.JPEG,217,train
train/n02102040/n02102040_2316.JPEG,217,train
train/n02102040/n02102040_5163.JPEG,217,train
train/n02102040/n02102040_735.JPEG,217,train
train/n02102040/n02102040_403.JPEG,217,train
train/n02102040/n02102040_2329.JPEG,217,train
train/n02102040/n02102040_5584.JPEG,217,train
train/n02102040/n02102040_6848.JPEG,217,train
train/n02102040/n02102040_1577.JPEG,217,train
train/n02102040/n02102040_388.JPEG,217,train
train/n02102040/n02102040_5648.JPEG,217,train
train/n02102040/n02102040_2034.JPEG,217,train
train/n02102040/n02102040_5423.JPEG,217,train
train/n02102040/n02102040_8457.JPEG,217,train
train/n02102040/n02102040_646.JPEG,217,train
train/n02102040/n02102040_1916.JPEG,217,train
train/n02102040/n02102040_6615.JPEG,217,train
train/n02102040/n02102040_3604.JPEG,217,train
train/n02102040/n02102040_7347.JPEG,217,train
train/n02102040/n02102040_2107.JPEG,217,train
train/n02102040/n02102040_1343.JPEG,217,train
train/n02102040/n02102040_2539.JPEG,217,train
train/n02102040/n02102040_593.JPEG,217,train
train/n02102040/n02102040_7646.JPEG,217,train
train/n02102040/n02102040_7804.JPEG,217,train
train/n02102040/n02102040_4794.JPEG,217,train
train/n02102040/n02102040_1028.JPEG,217,train
train/n02102040/n02102040_1188.JPEG,217,train
train/n02102040/n02102040_1983.JPEG,217,train
train/n02102040/n02102040_5553.JPEG,217,train
train/n02102040/n02102040_868.JPEG,217,train
train/n02102040/n02102040_4748.JPEG,217,train
train/n02102040/n02102040_6196.JPEG,217,train
train/n02102040/n02102040_245.JPEG,217,train
train/n02102040/n02102040_5213.JPEG,217,train
train/n02102040/n02102040_2985.JPEG,217,train
train/n02102040/n02102040_6546.JPEG,217,train
train/n02102040/n02102040_2129.JPEG,217,train
train/n02102040/n02102040_5028.JPEG,217,train
train/n02102040/n02102040_1243.JPEG,217,train
train/n02102040/n02102040_963.JPEG,217,train
train/n02102040/n02102040_168.JPEG,217,train
train/n02102040/n02102040_5167.JPEG,217,train
train/n02102040/n02102040_2257.JPEG,217,train
train/n02102040/n02102040_535.JPEG,217,train
train/n02102040/n02102040_2505.JPEG,217,train
train/n02102040/n02102040_2764.JPEG,217,train
train/n02102040/n02102040_919.JPEG,217,train
train/n02102040/ILSVRC2012_val_00029518.JPEG,217,train
train/n02102040/n02102040_139.JPEG,217,train
train/n02102040/n02102040_623.JPEG,217,train
train/n02102040/n02102040_265.JPEG,217,train
train/n02102040/n02102040_364.JPEG,217,train
train/n02102040/n02102040_1129.JPEG,217,train
train/n02102040/n02102040_5194.JPEG,217,train
train/n02102040/n02102040_2564.JPEG,217,train
train/n02102040/n02102040_189.JPEG,217,train
train/n02102040/n02102040_5429.JPEG,217,train
train/n02102040/n02102040_1336.JPEG,217,train
train/n02102040/n02102040_8304.JPEG,217,train
train/n02102040/n02102040_2893.JPEG,217,train
train/n02102040/n02102040_6757.JPEG,217,train
train/n02102040/n02102040_1265.JPEG,217,train
train/n02102040/n02102040_818.JPEG,217,train
train/n02102040/n02102040_1595.JPEG,217,train
train/n02102040/n02102040_1094.JPEG,217,train
train/n02102040/n02102040_7168.JPEG,217,train
train/n02102040/n02102040_6566.JPEG,217,train
train/n02102040/n02102040_809.JPEG,217,train
train/n02102040/n02102040_8283.JPEG,217,train
train/n02102040/n02102040_99.JPEG,217,train
train/n02102040/n02102040_1178.JPEG,217,train
train/n02102040/n02102040_7363.JPEG,217,train
train/n02102040/n02102040_2377.JPEG,217,train
train/n02102040/n02102040_7067.JPEG,217,train
train/n02102040/ILSVRC2012_val_00002315.JPEG,217,train
train/n02102040/n02102040_7659.JPEG,217,train
train/n02102040/n02102040_989.JPEG,217,train
train/n02102040/n02102040_5453.JPEG,217,train
train/n02102040/n02102040_4027.JPEG,217,train
train/n02102040/n02102040_995.JPEG,217,train
train/n02102040/n02102040_7836.JPEG,217,train
train/n02102040/n02102040_187.JPEG,217,train
train/n02102040/n02102040_4228.JPEG,217,train
train/n02102040/n02102040_1303.JPEG,217,train
train/n02102040/n02102040_76.JPEG,217,train
train/n02102040/n02102040_3637.JPEG,217,train
train/n02102040/n02102040_3324.JPEG,217,train
train/n02102040/n02102040_4824.JPEG,217,train
train/n02102040/n02102040_519.JPEG,217,train
train/n02102040/n02102040_4037.JPEG,217,train
train/n02102040/n02102040_1455.JPEG,217,train
train/n02102040/n02102040_1295.JPEG,217,train
train/n02102040/ILSVRC2012_val_00016768.JPEG,217,train
train/n02102040/n02102040_2675.JPEG,217,train
train/n02102040/n02102040_4806.JPEG,217,train
train/n02102040/n02102040_1617.JPEG,217,train
train/n02102040/n02102040_4619.JPEG,217,train
train/n02102040/n02102040_3937.JPEG,217,train
train/n02102040/n02102040_1266.JPEG,217,train
train/n02102040/n02102040_196.JPEG,217,train
train/n02102040/n02102040_2986.JPEG,217,train
train/n02102040/n02102040_5915.JPEG,217,train
train/n02102040/n02102040_4747.JPEG,217,train
train/n02102040/n02102040_7705.JPEG,217,train
train/n02102040/ILSVRC2012_val_00001968.JPEG,217,train
train/n02102040/n02102040_7625.JPEG,217,train
train/n02102040/n02102040_6479.JPEG,217,train
train/n02102040/n02102040_7603.JPEG,217,train
train/n02102040/n02102040_1286.JPEG,217,train
train/n02102040/n02102040_7627.JPEG,217,train
train/n02102040/n02102040_563.JPEG,217,train
train/n02102040/n02102040_869.JPEG,217,train
train/n02102040/n02102040_2768.JPEG,217,train
train/n02102040/n02102040_7135.JPEG,217,train
train/n02102040/n02102040_1706.JPEG,217,train
train/n02102040/n02102040_6147.JPEG,217,train
train/n02102040/n02102040_1014.JPEG,217,train
train/n02102040/n02102040_955.JPEG,217,train
train/n02102040/n02102040_4325.JPEG,217,train
train/n02102040/n02102040_5096.JPEG,217,train
train/n02102040/n02102040_793.JPEG,217,train
train/n02102040/n02102040_1055.JPEG,217,train
train/n02102040/n02102040_2478.JPEG,217,train
train/n02102040/n02102040_3319.JPEG,217,train
train/n02102040/n02102040_1713.JPEG,217,train
train/n02102040/n02102040_6256.JPEG,217,train
train/n02102040/n02102040_1253.JPEG,217,train
train/n02102040/n02102040_1157.JPEG,217,train
train/n02102040/n02102040_1156.JPEG,217,train
train/n02102040/n02102040_7928.JPEG,217,train
train/n02102040/n02102040_7465.JPEG,217,train
train/n02102040/ILSVRC2012_val_00024246.JPEG,217,train
train/n02102040/n02102040_3068.JPEG,217,train
train/n02102040/ILSVRC2012_val_00040679.JPEG,217,train
train/n02102040/n02102040_1518.JPEG,217,train
train/n02102040/n02102040_7183.JPEG,217,train
train/n02102040/n02102040_726.JPEG,217,train
train/n02102040/n02102040_5855.JPEG,217,train
train/n02102040/n02102040_639.JPEG,217,train
train/n02102040/n02102040_1049.JPEG,217,train
train/n02102040/n02102040_3175.JPEG,217,train
train/n02102040/n02102040_4479.JPEG,217,train
train/n02102040/n02102040_149.JPEG,217,train
train/n02102040/n02102040_5849.JPEG,217,train
train/n02102040/n02102040_7693.JPEG,217,train
train/n02102040/n02102040_1209.JPEG,217,train
train/n02102040/n02102040_6786.JPEG,217,train
train/n02102040/n02102040_5449.JPEG,217,train
train/n02102040/n02102040_984.JPEG,217,train
train/n02102040/n02102040_3699.JPEG,217,train
train/n02102040/n02102040_3205.JPEG,217,train
train/n02102040/n02102040_607.JPEG,217,train
train/n02102040/n02102040_2988.JPEG,217,train
train/n02102040/n02102040_665.JPEG,217,train
train/n02102040/n02102040_304.JPEG,217,train
train/n02102040/n02102040_3078.JPEG,217,train
train/n02102040/n02102040_6773.JPEG,217,train
train/n02102040/n02102040_1036.JPEG,217,train
train/n02102040/n02102040_1636.JPEG,217,train
train/n02102040/n02102040_1186.JPEG,217,train
train/n02102040/n02102040_2929.JPEG,217,train
train/n02102040/n02102040_1044.JPEG,217,train
train/n02102040/n02102040_835.JPEG,217,train
train/n02102040/n02102040_1753.JPEG,217,train
train/n02102040/n02102040_4679.JPEG,217,train
train/n02102040/n02102040_1475.JPEG,217,train
train/n02102040/n02102040_7159.JPEG,217,train
train/n02102040/n02102040_3358.JPEG,217,train
train/n02102040/n02102040_7744.JPEG,217,train
train/n02102040/n02102040_787.JPEG,217,train
train/n02102040/n02102040_35.JPEG,217,train
train/n02102040/n02102040_3806.JPEG,217,train
train/n02102040/n02102040_7256.JPEG,217,train
train/n02102040/ILSVRC2012_val_00000665.JPEG,217,train
train/n02102040/n02102040_2016.JPEG,217,train
train/n02102040/n02102040_6539.JPEG,217,train
train/n02102040/n02102040_574.JPEG,217,train
train/n02102040/n02102040_6123.JPEG,217,train
train/n02102040/n02102040_993.JPEG,217,train
train/n02102040/n02102040_885.JPEG,217,train
train/n02102040/n02102040_566.JPEG,217,train
train/n02102040/n02102040_7938.JPEG,217,train
train/n02102040/n02102040_768.JPEG,217,train
train/n02102040/n02102040_159.JPEG,217,train
train/n02102040/n02102040_209.JPEG,217,train
train/n02102040/n02102040_5283.JPEG,217,train
train/n02102040/n02102040_2269.JPEG,217,train
train/n02102040/n02102040_629.JPEG,217,train
train/n02102040/n02102040_1238.JPEG,217,train
train/n02102040/n02102040_1305.JPEG,217,train
train/n02102040/n02102040_2585.JPEG,217,train
train/n02102040/n02102040_8296.JPEG,217,train
train/n02102040/n02102040_6347.JPEG,217,train
train/n02102040/n02102040_1105.JPEG,217,train
train/n02102040/n02102040_438.JPEG,217,train
train/n02102040/n02102040_7376.JPEG,217,train
train/n02102040/n02102040_4636.JPEG,217,train
train/n02102040/n02102040_7717.JPEG,217,train
train/n02102040/n02102040_1103.JPEG,217,train
train/n02102040/n02102040_8247.JPEG,217,train
train/n02102040/n02102040_2358.JPEG,217,train
train/n02102040/n02102040_2583.JPEG,217,train
train/n02102040/n02102040_1807.JPEG,217,train
train/n02102040/n02102040_3559.JPEG,217,train
train/n02102040/n02102040_4909.JPEG,217,train
train/n02102040/n02102040_1239.JPEG,217,train
train/n02102040/n02102040_716.JPEG,217,train
train/n02102040/n02102040_1124.JPEG,217,train
train/n02102040/n02102040_1067.JPEG,217,train
train/n02102040/ILSVRC2012_val_00002294.JPEG,217,train
train/n02102040/n02102040_5488.JPEG,217,train
train/n02102040/n02102040_5356.JPEG,217,train
train/n02102040/n02102040_2788.JPEG,217,train
train/n02102040/n02102040_1229.JPEG,217,train
train/n02102040/n02102040_2823.JPEG,217,train
train/n02102040/n02102040_2784.JPEG,217,train
train/n02102040/n02102040_3099.JPEG,217,train
train/n02102040/n02102040_4209.JPEG,217,train
train/n02102040/n02102040_1539.JPEG,217,train
train/n02102040/n02102040_2213.JPEG,217,train
train/n02102040/n02102040_1037.JPEG,217,train
train/n02102040/n02102040_883.JPEG,217,train
train/n02102040/n02102040_4835.JPEG,217,train
train/n02102040/n02102040_625.JPEG,217,train
train/n02102040/n02102040_1057.JPEG,217,train
train/n02102040/n02102040_337.JPEG,217,train
train/n02102040/n02102040_468.JPEG,217,train
train/n02102040/n02102040_4026.JPEG,217,train
train/n02102040/n02102040_7998.JPEG,217,train
train/n02102040/n02102040_3887.JPEG,217,train
train/n02102040/n02102040_6354.JPEG,217,train
train/n02102040/n02102040_3759.JPEG,217,train
train/n02102040/n02102040_1495.JPEG,217,train
train/n02102040/n02102040_903.JPEG,217,train
train/n02102040/n02102040_108.JPEG,217,train
train/n02102040/n02102040_5373.JPEG,217,train
train/n02102040/n02102040_328.JPEG,217,train
train/n02102040/n02102040_1818.JPEG,217,train
train/n02102040/ILSVRC2012_val_00012689.JPEG,217,train
train/n02102040/n02102040_1674.JPEG,217,train
train/n02102040/n02102040_1765.JPEG,217,train
train/n02102040/n02102040_6556.JPEG,217,train
train/n02102040/n02102040_2344.JPEG,217,train
train/n02102040/n02102040_5898.JPEG,217,train
train/n02102040/n02102040_2979.JPEG,217,train
train/n02102040/n02102040_7188.JPEG,217,train
train/n02102040/n02102040_3586.JPEG,217,train
train/n02102040/n02102040_6843.JPEG,217,train
train/n02102040/n02102040_3905.JPEG,217,train
train/n02102040/n02102040_5033.JPEG,217,train
train/n02102040/n02102040_7898.JPEG,217,train
train/n03028079/n03028079_53734.JPEG,497,train
train/n03028079/n03028079_3956.JPEG,497,train
train/n03028079/n03028079_9646.JPEG,497,train
train/n03028079/n03028079_62187.JPEG,497,train
train/n03028079/n03028079_603.JPEG,497,train
train/n03028079/n03028079_31287.JPEG,497,train
train/n03028079/n03028079_36497.JPEG,497,train
train/n03028079/n03028079_30375.JPEG,497,train
train/n03028079/ILSVRC2012_val_00035753.JPEG,497,train
train/n03028079/ILSVRC2012_val_00039506.JPEG,497,train
train/n03028079/n03028079_9683.JPEG,497,train
train/n03028079/n03028079_32056.JPEG,497,train
train/n03028079/n03028079_14003.JPEG,497,train
train/n03028079/n03028079_14439.JPEG,497,train
train/n03028079/n03028079_8638.JPEG,497,train
train/n03028079/n03028079_17503.JPEG,497,train
train/n03028079/n03028079_4479.JPEG,497,train
train/n03028079/n03028079_29713.JPEG,497,train
train/n03028079/n03028079_22686.JPEG,497,train
train/n03028079/n03028079_2453.JPEG,497,train
train/n03028079/n03028079_10563.JPEG,497,train
train/n03028079/n03028079_10598.JPEG,497,train
train/n03028079/n03028079_4795.JPEG,497,train
train/n03028079/n03028079_24227.JPEG,497,train
train/n03028079/n03028079_74745.JPEG,497,train
train/n03028079/n03028079_9797.JPEG,497,train
train/n03028079/n03028079_7714.JPEG,497,train
train/n03028079/n03028079_12079.JPEG,497,train
train/n03028079/n03028079_5755.JPEG,497,train
train/n03028079/n03028079_5787.JPEG,497,train
train/n03028079/n03028079_14429.JPEG,497,train
train/n03028079/n03028079_15678.JPEG,497,train
train/n03028079/n03028079_12685.JPEG,497,train
train/n03028079/n03028079_7233.JPEG,497,train
train/n03028079/n03028079_41273.JPEG,497,train
train/n03028079/n03028079_206.JPEG,497,train
train/n03028079/n03028079_27554.JPEG,497,train
train/n03028079/n03028079_5826.JPEG,497,train
train/n03028079/n03028079_55483.JPEG,497,train
train/n03028079/n03028079_26177.JPEG,497,train
train/n03028079/n03028079_9453.JPEG,497,train
train/n03028079/n03028079_23914.JPEG,497,train
train/n03028079/n03028079_55516.JPEG,497,train
train/n03028079/n03028079_2678.JPEG,497,train
train/n03028079/n03028079_1404.JPEG,497,train
train/n03028079/n03028079_8599.JPEG,497,train
train/n03028079/n03028079_46709.JPEG,497,train
train/n03028079/n03028079_236.JPEG,497,train
train/n03028079/n03028079_9575.JPEG,497,train
train/n03028079/n03028079_12023.JPEG,497,train
train/n03028079/n03028079_72239.JPEG,497,train
train/n03028079/n03028079_14604.JPEG,497,train
train/n03028079/n03028079_56526.JPEG,497,train
train/n03028079/n03028079_15438.JPEG,497,train
train/n03028079/n03028079_3117.JPEG,497,train
train/n03028079/n03028079_17597.JPEG,497,train
train/n03028079/n03028079_34175.JPEG,497,train
train/n03028079/n03028079_107066.JPEG,497,train
train/n03028079/n03028079_38443.JPEG,497,train
train/n03028079/n03028079_5153.JPEG,497,train
train/n03028079/ILSVRC2012_val_00023619.JPEG,497,train
train/n03028079/n03028079_2998.JPEG,497,train
train/n03028079/n03028079_26345.JPEG,497,train
train/n03028079/n03028079_15558.JPEG,497,train
train/n03028079/n03028079_2716.JPEG,497,train
train/n03028079/ILSVRC2012_val_00008116.JPEG,497,train
train/n03028079/n03028079_26219.JPEG,497,train
train/n03028079/n03028079_17699.JPEG,497,train
train/n03028079/n03028079_1227.JPEG,497,train
train/n03028079/n03028079_8479.JPEG,497,train
train/n03028079/n03028079_9986.JPEG,497,train
train/n03028079/n03028079_8016.JPEG,497,train
train/n03028079/n03028079_31995.JPEG,497,train
train/n03028079/n03028079_11614.JPEG,497,train
train/n03028079/n03028079_98786.JPEG,497,train
train/n03028079/n03028079_70618.JPEG,497,train
train/n03028079/n03028079_13265.JPEG,497,train
train/n03028079/n03028079_3914.JPEG,497,train
train/n03028079/n03028079_8597.JPEG,497,train
train/n03028079/n03028079_15726.JPEG,497,train
train/n03028079/n03028079_27613.JPEG,497,train
train/n03028079/n03028079_28938.JPEG,497,train
train/n03028079/n03028079_3583.JPEG,497,train
train/n03028079/n03028079_20888.JPEG,497,train
train/n03028079/n03028079_15546.JPEG,497,train
train/n03028079/n03028079_4263.JPEG,497,train
train/n03028079/n03028079_37708.JPEG,497,train
train/n03028079/n03028079_12459.JPEG,497,train
train/n03028079/n03028079_1106.JPEG,497,train
train/n03028079/n03028079_16633.JPEG,497,train
train/n03028079/n03028079_7963.JPEG,497,train
train/n03028079/n03028079_99415.JPEG,497,train
train/n03028079/n03028079_18718.JPEG,497,train
train/n03028079/n03028079_10175.JPEG,497,train
train/n03028079/n03028079_37199.JPEG,497,train
train/n03028079/n03028079_55804.JPEG,497,train
train/n03028079/n03028079_29416.JPEG,497,train
train/n03028079/n03028079_9176.JPEG,497,train
train/n03028079/n03028079_69.JPEG,497,train
train/n03028079/n03028079_9974.JPEG,497,train
train/n03028079/n03028079_53287.JPEG,497,train
train/n03028079/n03028079_16635.JPEG,497,train
train/n03028079/n03028079_2408.JPEG,497,train
train/n03028079/n03028079_58949.JPEG,497,train
train/n03028079/n03028079_34799.JPEG,497,train
train/n03028079/n03028079_3326.JPEG,497,train
train/n03028079/n03028079_24899.JPEG,497,train
train/n03028079/n03028079_13645.JPEG,497,train
train/n03028079/n03028079_28896.JPEG,497,train
train/n03028079/n03028079_11288.JPEG,497,train
train/n03028079/n03028079_26688.JPEG,497,train
train/n03028079/n03028079_28758.JPEG,497,train
train/n03028079/n03028079_9744.JPEG,497,train
train/n03028079/n03028079_6003.JPEG,497,train
train/n03028079/n03028079_2419.JPEG,497,train
train/n03028079/n03028079_25307.JPEG,497,train
train/n03028079/n03028079_67547.JPEG,497,train
train/n03028079/n03028079_16477.JPEG,497,train
train/n03028079/n03028079_265.JPEG,497,train
train/n03028079/n03028079_15153.JPEG,497,train
train/n03028079/n03028079_9423.JPEG,497,train
train/n03028079/n03028079_6498.JPEG,497,train
train/n03028079/n03028079_17886.JPEG,497,train
train/n03028079/n03028079_15635.JPEG,497,train
train/n03028079/n03028079_11115.JPEG,497,train
train/n03028079/n03028079_53568.JPEG,497,train
train/n03028079/n03028079_20069.JPEG,497,train
train/n03028079/n03028079_16699.JPEG,497,train
train/n03028079/n03028079_2859.JPEG,497,train
train/n03028079/n03028079_46967.JPEG,497,train
train/n03028079/n03028079_79938.JPEG,497,train
train/n03028079/n03028079_22425.JPEG,497,train
train/n03028079/n03028079_24595.JPEG,497,train
train/n03028079/n03028079_17345.JPEG,497,train
train/n03028079/n03028079_2239.JPEG,497,train
train/n03028079/n03028079_4727.JPEG,497,train
train/n03028079/n03028079_16083.JPEG,497,train
train/n03028079/n03028079_2836.JPEG,497,train
train/n03028079/ILSVRC2012_val_00048853.JPEG,497,train
train/n03028079/n03028079_33913.JPEG,497,train
train/n03028079/n03028079_5974.JPEG,497,train
train/n03028079/n03028079_25656.JPEG,497,train
train/n03028079/n03028079_508.JPEG,497,train
train/n03028079/n03028079_10376.JPEG,497,train
train/n03028079/n03028079_29247.JPEG,497,train
train/n03028079/n03028079_2756.JPEG,497,train
train/n03028079/n03028079_54438.JPEG,497,train
train/n03028079/n03028079_15417.JPEG,497,train
train/n03028079/n03028079_62544.JPEG,497,train
train/n03028079/n03028079_31015.JPEG,497,train
train/n03028079/n03028079_1033.JPEG,497,train
train/n03028079/n03028079_53875.JPEG,497,train
train/n03028079/n03028079_578.JPEG,497,train
train/n03028079/n03028079_28295.JPEG,497,train
train/n03028079/n03028079_6645.JPEG,497,train
train/n03028079/n03028079_4953.JPEG,497,train
train/n03028079/n03028079_1587.JPEG,497,train
train/n03028079/n03028079_22628.JPEG,497,train
train/n03028079/n03028079_12268.JPEG,497,train
train/n03028079/n03028079_47666.JPEG,497,train
train/n03028079/n03028079_7595.JPEG,497,train
train/n03028079/n03028079_2759.JPEG,497,train
train/n03028079/n03028079_2776.JPEG,497,train
train/n03028079/n03028079_25754.JPEG,497,train
train/n03028079/n03028079_39807.JPEG,497,train
train/n03028079/n03028079_17175.JPEG,497,train
train/n03028079/n03028079_5038.JPEG,497,train
train/n03028079/n03028079_108105.JPEG,497,train
train/n03028079/n03028079_51665.JPEG,497,train
train/n03028079/n03028079_3228.JPEG,497,train
train/n03028079/n03028079_15946.JPEG,497,train
train/n03028079/n03028079_20957.JPEG,497,train
train/n03028079/n03028079_37888.JPEG,497,train
train/n03028079/n03028079_10515.JPEG,497,train
train/n03028079/n03028079_75704.JPEG,497,train
train/n03028079/n03028079_7794.JPEG,497,train
train/n03028079/n03028079_24587.JPEG,497,train
train/n03028079/n03028079_11083.JPEG,497,train
train/n03028079/ILSVRC2012_val_00005598.JPEG,497,train
train/n03028079/n03028079_748.JPEG,497,train
train/n03028079/n03028079_704.JPEG,497,train
train/n03028079/n03028079_3677.JPEG,497,train
train/n03028079/n03028079_31686.JPEG,497,train
train/n03028079/n03028079_59507.JPEG,497,train
train/n03028079/n03028079_2318.JPEG,497,train
train/n03028079/n03028079_15415.JPEG,497,train
train/n03028079/n03028079_36858.JPEG,497,train
train/n03028079/n03028079_2298.JPEG,497,train
train/n03028079/n03028079_25624.JPEG,497,train
train/n03028079/n03028079_14278.JPEG,497,train
train/n03028079/n03028079_20443.JPEG,497,train
train/n03028079/n03028079_33468.JPEG,497,train
train/n03028079/n03028079_10503.JPEG,497,train
train/n03028079/n03028079_27106.JPEG,497,train
train/n03028079/n03028079_3264.JPEG,497,train
train/n03028079/n03028079_4364.JPEG,497,train
train/n03028079/n03028079_56376.JPEG,497,train
train/n03028079/n03028079_4773.JPEG,497,train
train/n03028079/n03028079_2387.JPEG,497,train
train/n03028079/n03028079_3159.JPEG,497,train
train/n03028079/n03028079_26913.JPEG,497,train
train/n03028079/n03028079_25435.JPEG,497,train
train/n03028079/n03028079_21039.JPEG,497,train
train/n03028079/n03028079_27217.JPEG,497,train
train/n03028079/n03028079_654.JPEG,497,train
train/n03028079/n03028079_31474.JPEG,497,train
train/n03028079/n03028079_16203.JPEG,497,train
train/n03028079/n03028079_23916.JPEG,497,train
train/n03028079/n03028079_13774.JPEG,497,train
train/n03028079/n03028079_61163.JPEG,497,train
train/n03028079/n03028079_19193.JPEG,497,train
train/n03028079/n03028079_16388.JPEG,497,train
train/n03028079/n03028079_4363.JPEG,497,train
train/n03028079/n03028079_3587.JPEG,497,train
train/n03028079/n03028079_18097.JPEG,497,train
train/n03028079/n03028079_28434.JPEG,497,train
train/n03028079/n03028079_13604.JPEG,497,train
train/n03028079/n03028079_6719.JPEG,497,train
train/n03028079/n03028079_95473.JPEG,497,train
train/n03028079/n03028079_10139.JPEG,497,train
train/n03028079/n03028079_1563.JPEG,497,train
train/n03028079/n03028079_9563.JPEG,497,train
train/n03028079/n03028079_577.JPEG,497,train
train/n03028079/n03028079_73897.JPEG,497,train
train/n03028079/n03028079_2317.JPEG,497,train
train/n03028079/n03028079_606.JPEG,497,train
train/n03028079/n03028079_12109.JPEG,497,train
train/n03028079/n03028079_46677.JPEG,497,train
train/n03028079/n03028079_10988.JPEG,497,train
train/n03028079/n03028079_5033.JPEG,497,train
train/n03028079/n03028079_76427.JPEG,497,train
train/n03028079/n03028079_7246.JPEG,497,train
train/n03028079/n03028079_26694.JPEG,497,train
train/n03028079/n03028079_122144.JPEG,497,train
train/n03028079/n03028079_16547.JPEG,497,train
train/n03028079/n03028079_8538.JPEG,497,train
train/n03028079/n03028079_48686.JPEG,497,train
train/n03028079/n03028079_10407.JPEG,497,train
train/n03028079/n03028079_13573.JPEG,497,train
train/n03028079/n03028079_18103.JPEG,497,train
train/n03028079/n03028079_24254.JPEG,497,train
train/n03028079/n03028079_10218.JPEG,497,train
train/n03028079/n03028079_26457.JPEG,497,train
train/n03028079/n03028079_7455.JPEG,497,train
train/n03028079/n03028079_1005.JPEG,497,train
train/n03028079/n03028079_3814.JPEG,497,train
train/n03028079/n03028079_4204.JPEG,497,train
train/n03028079/n03028079_29196.JPEG,497,train
train/n03028079/n03028079_28806.JPEG,497,train
train/n03028079/ILSVRC2012_val_00009705.JPEG,497,train
train/n03028079/n03028079_29963.JPEG,497,train
train/n03028079/n03028079_6373.JPEG,497,train
train/n03028079/n03028079_49083.JPEG,497,train
train/n03028079/n03028079_10219.JPEG,497,train
train/n03028079/n03028079_1686.JPEG,497,train
train/n03028079/n03028079_39965.JPEG,497,train
train/n03028079/n03028079_35048.JPEG,497,train
train/n03028079/n03028079_15185.JPEG,497,train
train/n03028079/n03028079_18558.JPEG,497,train
train/n03028079/n03028079_3057.JPEG,497,train
train/n03028079/n03028079_11253.JPEG,497,train
train/n03028079/n03028079_36686.JPEG,497,train
train/n03028079/n03028079_7077.JPEG,497,train
train/n03028079/n03028079_31979.JPEG,497,train
train/n03028079/n03028079_116744.JPEG,497,train
train/n03028079/n03028079_14664.JPEG,497,train
train/n03028079/n03028079_25425.JPEG,497,train
train/n03028079/n03028079_9486.JPEG,497,train
train/n03028079/n03028079_74844.JPEG,497,train
train/n03028079/n03028079_31199.JPEG,497,train
train/n03028079/n03028079_7017.JPEG,497,train
train/n03028079/n03028079_19206.JPEG,497,train
train/n03028079/n03028079_16194.JPEG,497,train
train/n03028079/n03028079_14508.JPEG,497,train
train/n03028079/n03028079_26887.JPEG,497,train
train/n03028079/n03028079_3913.JPEG,497,train
train/n03028079/n03028079_14454.JPEG,497,train
train/n03028079/n03028079_77417.JPEG,497,train
train/n03028079/n03028079_1088.JPEG,497,train
train/n03028079/n03028079_2035.JPEG,497,train
train/n03028079/n03028079_49309.JPEG,497,train
train/n03028079/n03028079_15725.JPEG,497,train
train/n03028079/n03028079_6077.JPEG,497,train
train/n03028079/n03028079_3835.JPEG,497,train
train/n03028079/n03028079_42179.JPEG,497,train
train/n03028079/n03028079_11119.JPEG,497,train
train/n03028079/n03028079_883.JPEG,497,train
train/n03028079/n03028079_9755.JPEG,497,train
train/n03028079/n03028079_8815.JPEG,497,train
train/n03028079/n03028079_118345.JPEG,497,train
train/n03028079/n03028079_1967.JPEG,497,train
train/n03028079/n03028079_419.JPEG,497,train
train/n03028079/n03028079_7888.JPEG,497,train
train/n03028079/n03028079_53715.JPEG,497,train
train/n03028079/n03028079_1475.JPEG,497,train
train/n03028079/n03028079_7878.JPEG,497,train
train/n03028079/n03028079_25989.JPEG,497,train
train/n03028079/n03028079_3064.JPEG,497,train
train/n03028079/n03028079_16488.JPEG,497,train
train/n03028079/n03028079_46908.JPEG,497,train
train/n03028079/n03028079_4174.JPEG,497,train
train/n03028079/n03028079_8805.JPEG,497,train
train/n03028079/n03028079_6204.JPEG,497,train
train/n03028079/n03028079_86296.JPEG,497,train
train/n03028079/n03028079_744.JPEG,497,train
train/n03028079/n03028079_14856.JPEG,497,train
train/n03028079/n03028079_1765.JPEG,497,train
train/n03028079/n03028079_52698.JPEG,497,train
train/n03028079/n03028079_18438.JPEG,497,train
train/n03028079/n03028079_26579.JPEG,497,train
train/n03028079/n03028079_3616.JPEG,497,train
train/n03028079/n03028079_74796.JPEG,497,train
train/n03028079/n03028079_79119.JPEG,497,train
train/n03028079/n03028079_11478.JPEG,497,train
train/n03028079/n03028079_198.JPEG,497,train
train/n03028079/n03028079_31523.JPEG,497,train
train/n03028079/n03028079_26479.JPEG,497,train
train/n03028079/n03028079_11565.JPEG,497,train
train/n03028079/n03028079_3254.JPEG,497,train
train/n03028079/n03028079_3475.JPEG,497,train
train/n03028079/n03028079_96866.JPEG,497,train
train/n03028079/n03028079_9227.JPEG,497,train
train/n03028079/n03028079_13047.JPEG,497,train
